id,author,sha,last_modified,created_at,private,gated,disabled,downloads,likes,library_name,tags,pipeline_tag,mask_token,card_data,widget_data,model_index,config,transformers_info,siblings,spaces,safetensors,lastModified,cardData,transformersInfo,_id,modelId
google/flan-t5-xxl,google,ae7c9136adc7555eeccc78cdd960dfd60fb346ce,2023-07-27 11:42:14+00:00,2022-10-21 15:54:59+00:00,False,False,,331061,1116,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00001-of-00005.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00002-of-00005.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00003-of-00005.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00004-of-00005.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00005-of-00005.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00005.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00005.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00003-of-00005.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00004-of-00005.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00005-of-00005.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00005.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00005.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00005.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00005.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00005-of-00005.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00001-of-00005.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00002-of-00005.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00003-of-00005.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00004-of-00005.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00005-of-00005.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-07-27 11:42:14+00:00,,,6352c0d3507b679c3c5f41f4,google/flan-t5-xxl
Salesforce/blip-image-captioning-large,Salesforce,2227ac38c9f16105cb0412e7cab4759978a8fd90,2023-12-07 09:07:33+00:00,2022-12-13 11:27:40+00:00,False,False,,738551,852,transformers,"['transformers', 'pytorch', 'tf', 'safetensors', 'blip', 'text2text-generation', 'image-captioning', 'image-to-text', 'arxiv:2201.12086', 'license:bsd-3-clause', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-12-07 09:07:33+00:00,,,639861ac02d4b462c93d29f5,Salesforce/blip-image-captioning-large
google/flan-t5-base,google,7bcac572ce56db69c1ea7c8af255c5d7c9672fc2,2023-07-17 12:48:39+00:00,2022-10-21 10:02:31+00:00,False,False,,1687116,678,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-07-17 12:48:39+00:00,,,63526e37b2c3384b9fed5bd9,google/flan-t5-base
google/flan-ul2,google,452d74ce28ac4a7f211d6ba3ef0717027f7a8074,2023-11-07 15:11:54+00:00,2023-03-03 10:37:27+00:00,False,False,,50672,543,transformers,"['transformers', 'pytorch', 't5', 'text2text-generation', 'flan-ul2', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'dataset:c4', 'arxiv:2205.05131', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00003-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00004-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00005-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00006-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00007-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00008-of-00008.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-11-07 15:11:54+00:00,,,6401cde7c17fbf7a4f434a30,google/flan-ul2
google/flan-t5-large,google,0613663d0d48ea86ba8cb3d7a44f0f65dc596a2a,2023-07-17 12:49:05+00:00,2022-10-21 10:07:08+00:00,False,False,,373791,460,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-07-17 12:49:05+00:00,,,63526f4c7e4cc3135fd0ff1a,google/flan-t5-large
google/flan-t5-xl,google,7d6315df2c2fb742f0f5b556879d730926ca9001,2023-11-28 09:14:33+00:00,2022-10-21 15:43:52+00:00,False,False,,355127,431,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'safetensors', 't5', 'text2text-generation', 'en', 'fr', 'ro', 'de', 'multilingual', 'dataset:svakulenk0/qrecc', 'dataset:taskmaster2', 'dataset:djaym7/wiki_dialog', 'dataset:deepmind/code_contests', 'dataset:lambada', 'dataset:gsm8k', 'dataset:aqua_rat', 'dataset:esnli', 'dataset:quasc', 'dataset:qed', 'arxiv:2210.11416', 'arxiv:1910.09700', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00001-of-00002.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model-00002-of-00002.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00001-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model-00002-of-00002.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00001-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model-00002-of-00002.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00001-of-00002.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model-00002-of-00002.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-11-28 09:14:33+00:00,,,6352be38507b679c3c5f2943,google/flan-t5-xl
Salesforce/blip-image-captioning-base,Salesforce,89b09ea1789f7addf2f6d6f0dfc4ce10ab58ef84,2023-08-01 14:46:56+00:00,2022-12-12 15:19:02+00:00,False,False,,981384,406,transformers,"['transformers', 'pytorch', 'tf', 'blip', 'text2text-generation', 'image-captioning', 'image-to-text', 'arxiv:2201.12086', 'license:bsd-3-clause', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",image-to-text,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='preprocessor_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.txt', size=None, blob_id=None, lfs=None)]",,,2023-08-01 14:46:56+00:00,,,63974666f74f697677e32689,Salesforce/blip-image-captioning-base
bigscience/T0pp,bigscience,7df7b1c1aa361dd74049d0b794a01801fb4563de,2024-03-19 16:02:07+00:00,2022-03-02 23:29:05+00:00,False,False,,13643,389,transformers,"['transformers', 'pytorch', 'safetensors', 't5', 'text2text-generation', 'en', 'dataset:bigscience/P3', 'arxiv:2110.08207', 'license:apache-2.0', 'autotrain_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='model.safetensors', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2024-03-19 16:02:07+00:00,,,621ffdc136468d709f179a12,bigscience/T0pp
facebook/blenderbot-400M-distill,facebook,eaaf64e3be20ad1f1fb0bdf689565ba52c97eafe,2023-03-30 16:12:30+00:00,2022-03-02 23:29:05+00:00,False,False,,24492,354,transformers,"['transformers', 'pytorch', 'tf', 'jax', 'blenderbot', 'text2text-generation', 'convAI', 'conversational', 'facebook', 'en', 'dataset:blended_skill_talk', 'arxiv:2004.13637', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'has_space', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='flax_model.msgpack', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='merges.txt', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tf_model.h5', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='vocab.json', size=None, blob_id=None, lfs=None)]",,,2023-03-30 16:12:30+00:00,,,621ffdc136468d709f17adbc,facebook/blenderbot-400M-distill
lmsys/fastchat-t5-3b-v1.0,lmsys,0b1da230a891854102d749b93f7ddf1f18a81024,2023-06-29 22:39:04+00:00,2023-04-27 23:48:43+00:00,False,False,,808190,342,transformers,"['transformers', 'pytorch', 't5', 'text2text-generation', 'license:apache-2.0', 'autotrain_compatible', 'has_space', 'text-generation-inference', 'region:us']",text2text-generation,,,,,,,"[RepoSibling(rfilename='.gitattributes', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='README.md', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='added_tokens.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='generation_config.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='pytorch_model.bin.index.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='special_tokens_map.json', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='spiece.model', size=None, blob_id=None, lfs=None), RepoSibling(rfilename='tokenizer_config.json', size=None, blob_id=None, lfs=None)]",,,2023-06-29 22:39:04+00:00,,,644b09dbaf97dfd24c160c96,lmsys/fastchat-t5-3b-v1.0
